id,description
49,"Ä GƒNƒRAL, En: rhumatismale, d’ origine: hŽmorro•des, apr s suppression des. ·"
50,CƒPHALƒE EN GƒNƒRAL.
51,"DESCENTE D’ ESTOMAC, Sensation de."
52,ANXIEUSE.
53,"BRAS, Du."
54,"DOULEURS: rongement, ˆ type de."
55,Ä GROSSIER. [3]·
56,"CHEVILLE, De la: externe, au niveau de la face."
57,"SOURDES: doigts, des."
58,"Ä DOULEURS: gŽnŽral, en: coeur: du coeur. ·"
59,"IRRITABILITƒ: enfant, chez un."
60,PRESSION: amŽlioration par la pression.
61,"DOULEURS: bržlure, ˆ type de."
62,"ENGOURDISSEMENT: main, de la."
63,"ƒRUCTATIONS: gŽnŽral, en."
64,"FROIDEUR: mains, des."
65,"APPƒTIT: vorace, faim canine, excessive: sommeil, emp chant le."
66,"GAIETƒ, il se sent heureux."
67,"DOULEURS: bržlure, ˆ type de: internes."
68,"FAIBLESSE: genou, du."
69,"SUPƒRIEUR, Du membre: rŽveille, quand il se."
70,"HƒMORROìDES: toucher, aggravation au."
71,DOULEURS: piquantes: pŽriphŽriques.
72,"ƒRUCTATIONS: gŽnŽral, en: soir, le."
73,ABONDANCE: abondante.
74,AIR: grand air: amŽlioration au grand air.
75,"TREMBLEMENTS: rŽveille, quand il se"
76,"LIEN, Sensation de: supŽrieur, comme si le membre: Žtait liŽ avec une corde."
77,º ƒMACIATION. ·
78,"OUBLI, Tendance ˆ l’."
79,SƒCHERESSE: interne.
80,"ENGELURES: pieds, des."
81,DIFFICILE.
82,"DOULEURS: os, des."
83,"Ä GONFLEMENT: gonflement: articulations, des. ·"
84,"Ä CONSTIPATION: diarrhŽe, alternant avec de la. ·"
85,"Ä DOULEURS: bržlure, ˆ type de: nuit, la. ·"
86,"DƒSIR: assaisonnŽs, d’ aliments tr s. [3]"
87,"PIED, Du."
88,"ƒRUCTATIONS: liquides, rŽgurgitations."
89,"DOULEURS: dŽchirement, ˆ type de: ovaires, des."
90,"APPƒTIT: vorace, faim canine, excessive."
91,"DOULEURS: meurtrissure, ˆ type de: rŽgion des reins, dans la."
92,"Ä APPƒTIT: vorace, faim canine, excessive: Žmaciation, avec. ·"
93,"DOULEURS: gŽnŽral, en: mouvement: aggravation par le mouvement."
94,"DESSéCHEMENT: main, de la."
95,CHALEUR: chaleur ˆ la t te.
96,RæVES: effrayants.
97,Ä CONSTIPATION. ·
98,"AGITATION, nervositŽ."
99,"DOULEURS: piquantes comme par des aiguilles: ovaires, des."
100,"ƒPAULE, De l’: irradiant: coude, jusqu’ au."
101,"IMPATIENCES: supŽrieurs, dans les membres: nuit, la: pendant le sommeil."
102,"MATIN, Le."
103,"DOULEURS: pression, ˆ type de: pŽriphŽriques."
104,"DOULEURS: meurtrissure, ˆ type de."
105,"ULCƒRATION: mŽat, du."
106,"DOULEURS, prosopalgie: gŽnŽral, en."
107,"DOULEURS: crampes, ˆ type de, d’ Žtreinte, de constriction: nuit, la."
108,"DOULEURS: ovaires, des: irradiant: dos: jusqu’ au dos."
109,"RAIDEUR: articulations, des."
110,"Ä DOULEURS: crampes, ˆ type de, d’ Žtreinte. ·"
111,"AVERSION: viande, pour la."
112,ENGELURES.
113,BESOIN D’ ALLER A LA SELLE: selle: pendant la selle.
114,ABONDANCE: peu abondante.
115,"Ä GƒNƒRAL, En: rhumatismale, d’ origine. ·"
116,"LOURDEUR D’ ESPRIT, difficultŽ ˆ penser et ˆ comprendre."
117,ƒPISTAXIS.
118,"ARTICULATIONS, Des: rhumatismale, d’ origine."
119,"PIED, Du: rŽveille, quand il se."
120,ENGOURDISSEMENT: pŽriphŽrique.
121,"MEURTRISSURE, A type de: hanche, de la: irradiant: genou, jusqu’ au."
122,CRUAUTƒ.
123,"MEURTRISSURE, A type de: main, de la."
124,PROSTRATION DE L’ ESPRIT.
125,"HALLUCINATIONS, imaginations, illusions: voix: il entend des voix: lit, quand il est au, elles cessent quand il Žcoute attentivement."
126,Ä ƒCOULEMENT OMBILICAL. ·
127,INSOMNIE.
128,"PEUR: maladie, d’ une: ramollissement cŽrŽbral, du. [3]"
129,TREMBLEMENTS.
130,"Ä DOULEURS: gŽnŽral, en: nuit, la. ·"
131,"DOULEURS: dos en gŽnŽral, dans le: rŽveille, quand il se."
132,ANXIƒTƒ RESSENTIE DANS L’ ESTOMAC. [3]
133,VOIX: faible.
134,"MALADRESSE: main, de la: tomber les objets, il laisse."
135,MOUVEMENT: aggravation: par le mouvement.
136,HECTIQUE.
137,"HALLUCINATIONS, imaginations, illusions: ramollissement cŽrŽbral, il a un."
138,"HANCHE, De la."
139,"MEURTRISSURE, A type de."
140,"TIRAILLANTES: cheville, de la."
141,"Ä DOULEURS: gŽnŽral, en: rhumatismale, d’ origine. ·"
142,"CHEVILLE, De la."
143,VIOLENT.
144,"Ä MATIN, Le. ·"
145,BALLONNEMENT DE L’ ESTOMAC.
146,"SUPƒRIEUR, Du membre: mouvement: amŽlioration par le mouvement."
147,"BRAS, Du: apr s-midi, l’."
148,"PERTURBE: faim, par la."
149,"DOULEURS: meurtrissure, ˆ type de, comme apr s avoir ŽtŽ battu, sensibilitŽ de l’ estomac ˆ la pression."
150,"Ä ARTICULATIONS, Des: goutte, dues ˆ la. ·"
151,"DOULEURS: rongement, ˆ type de: nuit, la."
152,"GƒNƒRAL, En: rhumatismale, d’ origine: alternant: hŽmorro•des, avec des."
153,"VEINES, Dilatation des: front, du. [3]"
154,EXCITATION NERVEUSE.
155,"LOURDEUR, Sensation de, de poids, oppression de l’ estomac."
156,PARƒSIE.
157,"Ä INFLAMMATION: coeur, du: endocardite. ·"
158,"Ä FROID: aggravation: air froid, par l’. ·"
159,"Ä GƒNƒRAL, En. ·"
160,CONSTRICTION: sensation de constriction: pŽriphŽrique.
161,"Ä HYDROCéLE: Žruption, apr s la suppression d’ une. ·"
162,"Ä GæNƒE, emp chŽe. ·"
163,"DƒSIR: viande, de."
164,MƒCHANCETƒ.
165,"AVERSION: acides, pour les."
166,"APPƒTIT: augmentŽ, faim."
167,"GENOU, Du: apr s-midi, l’."
168,"DOULEURS: dŽchirement, ˆ type de."
169,"BRUITS DANS LES OREILLES: afflux liquidien, comme un."
170,"MICTION: incompl te: la vessie est pleine, il a besoin d’ uriner, mais l’ urine est peu abondante."
171,RæVES: angoissants.
172,APPƒTIT: manque d’ appŽtit.
173,DURES.
174,"Ä GƒNƒRAL, En: rhumatismale, d’ origine: diarrhŽe: apr s suppression de la diarrhŽe. ·"
175,FROID: sensation de froid.
176,"º RéGLES: jour seulement, le. [255]·"
177,LOQUACITƒ.
178,"TRESSAILLEMENT ET SECOUSSES: inguinale, dans la rŽgion: se propageant: dos, jusqu’ au."
179,HUMEUR: agrŽable.
180,"CUISSE, De la."
181,BåILLEMENTS.
182,"PIQUANTES: bras, du."
183,"SOURDES: doigts, des: index, de l’."
184,ƒRUPTION: furoncles.
185,"PARƒSIE: hanche, de la."
186,"DOULEURS: faiblesse paralytique, ˆ type de."
187,"PARƒSIE: main, de la."
188,"HALLUCINATIONS, imaginations, illusions: voix: il entend des voix."
189,"FAIBLESSE: supŽrieurs, des membres."
190,"FAIBLESSE DANS LA COLONNE VERTƒBRALE, Sensation de fatigue ou de."
191,"Ä PALPITATIONS: repas, apr s le. ·"
192,"DOULEURS: dos en gŽnŽral, dans le: cervicale, dans la rŽgion."
193,"DOULEURS: gŽnŽral, en."
194,IRRITABILITƒ.
195,"Ä DƒSIR: surs, d’ aliments, acides, etc. [2]·"
196,"DOULEURS: gŽnŽral, en: rŽgion des reins, dans la."
197,ROUGEUR.
198,"DOULEURS: piquantes comme par des aiguilles: ovaires, des: gauche, de l’ ovaire."
199,"DOULEURS: faiblesse paralytique, ˆ type de: rŽveille, quand il se."
200,RAIDEUR.
201,"ƒPAULE, De l’."
202,"Ä ƒMACIATION: haut, se propageant de bas en."
203,SOIR: le soir.
204,"Ä DOULEURS: pression, ˆ type de: lourde charge, comme par une. ·"
205,"BESOIN D’ URINER: selle, apr s la."
206,"PENDANT, Sensation d’ estomac, rel‰chŽ."
207,"Ä DOULEURS: gŽnŽral, en. ·"
208,"DOULEURS: gŽnŽral, en: c™tŽs de la poitrine, des: droit, du c™tŽ."
209,"AVERSION: condiments, pour les."
210,BESOIN D’ ALLER A LA SELLE: frŽquent.
211,"SUPƒRIEUR, Du membre: rhumatismale, d’ origine."
212,Ä BALLONNEMENT DE L’ ABDOMEN. ·
213,"DOULEURS: gŽnŽral (en) sourdes: hypocondres, dans les."
214,Ä ANXIƒTƒ. ·
215,"ƒRUCTATIONS: sure, d’ odeur."
216,"RæVES: chiens, de."
217,"SOURDES: bras, du: circule, quand il."
218,"GONFLEMENT: testicules, des: oreillons, provoquŽ par les."
219,PARALYSIE: douleurs: indolore.
220,"PARƒSIE: Žpaule, de l’."
221,"FAIBLESSE PHYSIQUE, affaiblissement."
222,"PARƒSIE: main, de la: ˆ 10 h du matin."
223,MOLLESSE: l’ utŽrus donne l’ impression d’ tre mou.
224,"ƒPAULE, De l’: rŽveille, quand il se."
225,"SOURDES: Žpaule, de l’: irradiant: coude, jusqu’ au."
226,"PIED, Du: mouvement: amŽlioration par le mouvement."
227,"DOULEURS: coupure, ˆ type de: internes."
228,"ENGOURDISSEMENT: doigts, des."
229,"PARƒSIE: genou, du."
230,"FAIBLESSE: cheville, de la."
231,"Ä APPƒTIT: vorace, faim canine, excessive: marasme, avec. ·"
232,"DOULEURS: bržlure, ˆ type de: soir, le."
233,"DƒSIR: pain, de: bouilli dans le lait."
234,HƒMORROìDES.
235,COLORATION: bleu‰tre: yeux cernŽs.
236,HYSTƒRIE.
237,"SUPƒRIEUR, Du membre."
238,"PARALYSIE: infŽrieur, du membre: droit."
239,INATTENTIF.
240,"BRóLURE, A type de."
241,"CHALEUR, BouffŽes de."
242,Ä MƒTASTASE OURLIENNE. ·
243,"GENOU, Du."
244,"DOULEURS: ovaires, des: gauche, de l’ ovaire."
245,"MOUVEMENT: amŽlioration par le mouvement: affectŽe, de la rŽgion."
246,"BRUITS DANS LES OREILLES: bourdonnement des insectes, comme le, de type « zzz… »."
247,"ƒRUCTATIONS: vide, ˆ: soir, le."
248,NUIT: la nuit.
249,"RATE, Maladies de la."
250,"DƒSIR: lŽgumes, de. [2]"
251,"MEURTRISSURE, A type de: articulations, des: matin, le: rŽveil, au."
252,"LIENTƒRIQUES, contenant des aliments ˆ demi digŽrŽs."
253,"MEURTRISSURE, A type de, sensibilitŽ ˆ la pression."
254,"PARLER: taciturne, peu enclin ˆ parler, il prŽf re rester silencieux."
255,PRURIT.
256,"DƒSIR: radis, de. [3]"
257,"VIDE, Sensation de, faiblesse, malaise, rel‰chement, faim."
258,HYDROCéLE.
259,"CARIES, dents creuses."
260,"DOULEURS: pression, ˆ type de: poids, comme par un."
261,"AGITATION, nervositŽ: nuit, la."
262,"DOULEURS: dos en gŽnŽral, dans le: lombaire, dans la rŽgion: irradiant: testicules, jusqu’ aux."
263,"DOULEURS: dos en gŽnŽral, dans le: sacrŽe, dans la rŽgion."
264,DOULEURS: piquantes: internes.
265,"MICTION: retard, en, l’ urine ne commence ˆ couler qu’ apr s un temps d’ attente: presser, il est obligŽ de: miction douloureuse et frŽquente, avec tendance ˆ s’ asseoir et ˆ faire un effort prolongŽ pour uriner, apr s quoi il n’ Žvacue que quelques gouttes."
266,MICTION: frŽquente.
267,"PARƒSIE: supŽrieur, du membre: rŽveille, quand il se."
268,"COUDE, Du: matinŽe, pendant la."
269,Ä ALTERNANCE DE SYMPTïMES MENTAUX ET PHYSIQUES. [3]·
270,"MAIN, De la."
271,ENGOURDISSEMENT.
272,"POSITION PENDANT LE SOMMEIL: abdomen, sur l’."
273,DIARRHƒE: amŽlioration de tous les sympt™mes par la survenue d’ une diarrhŽe. [3]
274,"Ä DIFFICILE: rhumatisme cardiaque, au cours d’ un. ·"
275,DOULEURS: tiraillantes.
276,Ä HƒMORROìDES: saignement: qui saignent: d s que le rhumatisme va mieux. ·
277,"ENGOURDISSEMENT: supŽrieur, du membre."
278,"MALADRESSE: main, de la: tomber les objets, il laisse: il l‰che les r nes quand il m ne une voiture."
279,PARALYSIE.
280,"Ä PARALYSIE: infŽrieur, du membre. ·"
281,"DOULEURS: testicules, des."
282,"SOURDES: Žpaule, de l’."
283,CALME: disposition ˆ tre calme.
284,"Ä DOULEURS: piquantes comme par des aiguilles: coeur, du. ·"
285,"JAMBE, De la."
286,"MEURTRISSURE, A type de: genou, du: soir, le."
287,"RéGLES: douloureuses, dysmŽnorrhŽe."
288,"CïTƒS: droit, sympt™mes du c™tŽ."
289,"Ä CORPS ƒTRANGER, Sensation de. [3]·"
290,"PARƒSIE: articulations, des."
291,SOMNOLENCE.
292,"RƒTRACTION: abdomen, de l’: sensation de rŽtraction."
293,HƒMORROìDES: externes.
294,"MEURTRISSURE, A type de: Žpaule, de l’: matin, le: rŽveil, au."
295,"COUDE, Du."
296,"DOULEURS: meurtrissure, ˆ type de: langue, de la."
297,"TRISTESSE, dŽpression nerveuse."
298,"HƒMORROìDES: rhumatisme, apr s la rŽmission du."
299,"Ä BOULE DANS L’ ESTOMAC, Sensation de: repas, apr s le. ·"
300,"APPƒTIT: augmentŽ, faim: tenaillante, faim."
301,RACLEMENT DE GORGE.
302,"DƒSIR: lait, de: bouilli."
303,"DOULEURS: sourdes: apr s-midi, l’."
304,"PARƒSIE: supŽrieur, du membre: matin, le: au rŽveil."
305,INFLAMMATION: pleurŽsie.
306,"INTENSE, Acc s de chaleur."
307,"FOIE ET A LA RƒGION DU FOIE, Localisation au."
308,"º APPƒTIT: augmentŽ, faim. ·"
309,"MAIN, De la: soir, le."
310,DOULEURS: sourdes.
311,"PICOTEMENT, Sensation de: interne."
312,SURSAUTS: sommeil: rŽveil en sursaut.
313,"APPƒTIT: vorace, faim canine, excessive: nuit, la."
314,"DƒSIR: concombres, de."
315,"DOULEURS: coupure, ˆ type de: nuit, la."
316,"Ä DOULEURS: dos en gŽnŽral, dans le: dorsale, dans la rŽgion: omoplates, au niveau des: droite, de l’ omoplate: sous l’ omoplate droite. ·"
317,REPAS: apr s le repas.
318,"FROID, Sensation de, frisson: se propageant: long du dos, le: descendant, en."
319,"CƒPHALƒE EN GƒNƒRAL: alternant: hŽmorro•des, avec des."
320,"PIQUANTES: cheville, de la."
321,"Ä DOULEURS: coupure, ˆ type de. ·"
322,"OUVERTURE DES YEUX: incapable d’ ouvrir les yeux, il est."
323,"MEURTRISSURE, A type de: articulations, des."
324,"ƒPAULE, De l’: nuit, la."
325,"DOULEURS: tiraillantes: mouvement, provoquŽes par le."
326,PIQUANTES.
327,"APPƒTIT: manque d’ appŽtit: matin, le."
328,Ä ƒMACIATION: marasme des enfants. ·
329,ATONIE: yeux atones.
330,"PIERRE, Sensation de."
331,FROIDEUR DE LA FACE.
332,"APPƒTIT: augmentŽ, faim: nuit, la."
333,GRONDEMENT DANS L’ ABDOMEN: repas: apr s le repas.
334,"DOULEURS: dos en gŽnŽral, dans le."
335,"FROID, Sensation de, frisson: dorsale, dans la rŽgion: omoplates: entre les omoplates."
336,"FAIBLESSE: jambe, de la: soir, le."
337,"DOULEURS: dos en gŽnŽral, dans le: apr s-midi, l’."
338,"COUCHE: aggravation: couchŽ, quand il est."
339,FAIBLESSE.
340,"FROID, Sensation de."
341,"TRESSAILLEMENT ET SECOUSSES: inguinale, dans la rŽgion."
342,"MEURTRISSURE, A type de: Žpaule, de l’."
343,"CHANGEMENTS: temps, aggravation par les changements de."
344,"Ä LOURDEUR, Sensation de, de poids, oppression de l’ estomac: repas: apr s le repas. ·"
345,"CHALEUR, Sensation de: matin, le."
346,Ä FACIéS: vieillot. ·
347,"DOULEURS: bržlure, ˆ type de: ovaires, des: gauche, de l’ ovaire."
348,"ƒRUCTATIONS: vide, ˆ."
349,"Ä BOULE DANS L’ ESTOMAC, Sensation de: cardia, au niveau du. [3]·"
350,"PLƒNITUDE, Sensation de."
351,GOóT: anormal: sur.
352,"PARƒSIE: bras, du."
353,FROID.
354,Ä PLISSEMENT. ·
355,"Ä PARALYSIE: supŽrieur, du membre: sensation de paralysie. ·"
356,CONSTIPATION.
357,"BRUITS DANS LES OREILLES: vent, comme le bruit du."
358,"FROIDEUR: pieds, des."
359,"DOULEURS: bržlure, ˆ type de: ovaires, des."
360,ƒCOULEMENT OMBILICAL: de liquide sanguinolent. [3]
361,"SOURDES: bras, du."
362,"DIARRHƒE: nuit, la."
363,"Ä ATROPHIE: jambe, de la. ·"
364,"PARƒSIE: Žpaule, de l’: matin, le, au rŽveil."
365,Ä PARALYSIE: sensation de paralysie. ·
366,MƒMOIRE: faiblesse de la mŽmoire.
367,BESOIN D’ ALLER A LA SELLE.
368,EFFORT: intellectuel: aggravation par l’ effort intellectuel.
369,VENT: sensation de vent dans l’ oreille: sortant de l’ oreille.
370,"PARƒSIE: supŽrieur, du membre."
371,"RæVES: chiens, de: fous."
372,"PARƒSIE: matin, le, au rŽveil."
373,"JAMBE, De la: rŽveille, quand il se."
374,"TRAVAIL: aversion pour le travail, indolence."
375,"INDIGESTION, dans cette rubrique sont inclus les troubles apr s absorption de substances non prŽcisŽes."
376,"FROIDEUR: doigts, des: bout des doigts, du."
377,"DOULEURS: coupure, douleurs soudaines et vives ˆ type de: coeur: du coeur."
378,"BRóLURE, A type de: articulations, des."
